instant,season,year,month,hour,holiday,working_day,weather_sit,feeling_temp,hum,wind_speed,datetime,cnt,rolling_mean_6,rolling_median_6,rolling_std_6,rolling_min_6,rolling_max_6,rolling_mean_24,rolling_median_24,rolling_std_24,rolling_min_24,rolling_max_24,rolling_mean_168,rolling_median_168,rolling_std_168,rolling_min_168,rolling_max_168,lag_1,lag_2,lag_8,lag_24,lag_72,lag_168
10996,2,1,4,7,0,0,1,0.3939,0.27,0.1642,2012-04-08 07:00:00,37,28.166666666666668,27.0,20.064064061576975,7.0,64.0,285.6666666666667,221.0,237.43478128176451,7.0,643.0,267.54761904761904,251.5,216.56197159059843,1.0,822.0,28.0,12.0,118.0,54.0,354.0,97.0
10997,2,1,4,8,0,0,1,0.4091,0.3,0.194,2012-04-08 08:00:00,84,23.666666666666668,27.0,11.707547423225403,7.0,37.0,284.9583333333333,221.0,238.18014358275536,7.0,643.0,267.1904761904762,251.5,216.89413384869437,1.0,822.0,37.0,28.0,85.0,123.0,638.0,84.0
10998,2,1,4,9,0,0,1,0.4394,0.26,0.2239,2012-04-08 09:00:00,179,32.333333333333336,27.0,27.587436754201327,7.0,84.0,283.3333333333333,221.0,239.4627440690972,7.0,643.0,267.1904761904762,251.5,216.89413384869437,1.0,822.0,84.0,37.0,64.0,276.0,351.0,125.0
10999,2,1,4,10,0,0,1,0.4848,0.25,0.2239,2012-04-08 10:00:00,299,57.833333333333336,32.5,65.38322924624492,7.0,179.0,279.2916666666667,195.0,240.4086157695526,7.0,643.0,267.51190476190476,251.5,216.72209606612827,1.0,822.0,179.0,84.0,32.0,363.0,246.0,275.0
11000,2,1,4,11,0,0,1,0.4848,0.25,0.2836,2012-04-08 11:00:00,404,106.5,60.5,112.01919478375247,12.0,299.0,276.625,195.0,239.7938992769317,7.0,643.0,267.6547619047619,251.5,216.73497124741886,1.0,822.0,299.0,179.0,26.0,495.0,268.0,360.0
11001,2,1,4,12,0,0,1,0.5152,0.24,0.2537,2012-04-08 12:00:00,457,171.83333333333334,131.5,152.77881615808795,28.0,404.0,272.8333333333333,195.0,236.89268652184413,7.0,643.0,267.9166666666667,251.5,216.87377097041957,1.0,822.0,404.0,299.0,7.0,590.0,276.0,451.0
11002,2,1,4,13,0,0,1,0.5455,0.23,0.1642,2012-04-08 13:00:00,483,243.33333333333334,239.0,171.26898921482172,37.0,457.0,267.2916666666667,195.0,230.62325369512936,7.0,643.0,267.95238095238096,251.5,216.9045931032053,1.0,822.0,457.0,404.0,12.0,643.0,291.0,445.0
11003,2,1,4,14,0,0,1,0.5909,0.18,0.4478,2012-04-08 14:00:00,503,317.6666666666667,351.5,160.23690794154322,84.0,483.0,260.625,195.0,221.4192977921822,7.0,626.0,268.17857142857144,251.5,217.1100419522545,1.0,822.0,483.0,457.0,28.0,578.0,287.0,464.0
11004,2,1,4,15,0,0,1,0.6061,0.17,0.3582,2012-04-08 15:00:00,486,387.5,430.5,125.59259532313128,179.0,503.0,257.5,195.0,217.23499597961032,7.0,626.0,268.4107142857143,251.5,217.34140285159336,1.0,822.0,503.0,483.0,37.0,626.0,269.0,561.0
11005,2,1,4,16,0,0,1,0.6061,0.19,0.3284,2012-04-08 16:00:00,476,438.6666666666667,470.0,76.66724637461813,299.0,503.0,251.66666666666666,195.0,208.6183673323282,7.0,615.0,267.9642857142857,251.5,216.81319791172345,1.0,822.0,486.0,503.0,84.0,615.0,402.0,573.0
11006,2,1,4,17,0,0,1,0.6061,0.22,0.2985,2012-04-08 17:00:00,411,468.1666666666667,479.5,34.79894634419768,404.0,503.0,245.875,195.0,199.83761070472775,7.0,567.0,267.38690476190476,251.5,216.124075186898,1.0,822.0,476.0,486.0,179.0,567.0,822.0,511.0
11007,2,1,4,18,0,0,1,0.6061,0.25,0.3284,2012-04-08 18:00:00,310,469.3333333333333,479.5,32.24076095048545,411.0,503.0,239.375,195.0,191.29281276982599,7.0,517.0,266.7916666666667,251.5,215.5861486159298,1.0,822.0,411.0,476.0,299.0,517.0,698.0,555.0
11008,2,1,4,19,0,0,1,0.6061,0.23,0.3881,2012-04-08 19:00:00,276,444.8333333333333,479.5,73.25412388846371,310.0,503.0,230.75,195.0,182.7048582205511,7.0,503.0,265.3333333333333,251.5,214.45054890149282,1.0,822.0,310.0,411.0,404.0,413.0,487.0,432.0
11009,2,1,4,20,0,0,1,0.5303,0.28,0.4179,2012-04-08 20:00:00,211,410.3333333333333,443.5,96.68229758682014,276.0,503.0,225.04166666666666,195.0,178.86294951762727,7.0,503.0,264.4047619047619,251.5,214.06194856045698,1.0,822.0,276.0,310.0,457.0,208.0,312.0,346.0
11010,2,1,4,21,0,0,1,0.5,0.34,0.2239,2012-04-08 21:00:00,130,361.6666666666667,360.5,112.84798033933319,211.0,486.0,225.16666666666666,196.5,178.851569906365,7.0,503.0,263.6011904761905,248.5,214.00719501814004,1.0,822.0,211.0,276.0,483.0,234.0,234.0,232.0
11011,2,1,4,22,0,0,1,0.4848,0.36,0.2239,2012-04-08 22:00:00,118,302.3333333333333,293.0,127.09156803921586,130.0,476.0,220.83333333333334,180.5,179.88514854391678,7.0,503.0,262.9940476190476,248.5,214.24194440585154,1.0,822.0,130.0,211.0,503.0,182.0,149.0,134.0
11012,2,1,4,23,0,0,1,0.4848,0.39,0.2537,2012-04-08 23:00:00,51,242.66666666666666,243.5,112.44494949381559,118.0,411.0,218.16666666666666,154.5,180.95703709820918,7.0,503.0,262.8988095238095,248.5,214.3031777053762,1.0,822.0,118.0,130.0,486.0,118.0,136.0,68.0
11013,2,1,4,0,0,1,1,0.4697,0.39,0.2836,2012-04-09 00:00:00,37,182.66666666666666,170.5,100.01933146480656,51.0,310.0,215.375,154.5,183.07394858956377,7.0,503.0,262.79761904761904,248.5,214.39974862360697,1.0,822.0,51.0,118.0,476.0,85.0,61.0,63.0
11014,2,1,4,1,0,1,1,0.4545,0.41,0.1343,2012-04-09 01:00:00,16,137.16666666666666,124.0,92.30691559502421,37.0,276.0,213.375,154.5,184.8140810793856,7.0,503.0,262.64285714285717,248.5,214.55416204694788,1.0,822.0,37.0,51.0,411.0,64.0,38.0,17.0
11015,2,1,4,2,0,1,1,0.4545,0.31,0.194,2012-04-09 02:00:00,6,93.83333333333333,84.5,73.13389547034261,16.0,211.0,211.375,154.5,186.75042925275238,7.0,503.0,262.63690476190476,248.5,214.56103149144624,1.0,822.0,16.0,37.0,310.0,32.0,11.0,5.0
11016,2,1,4,3,0,1,1,0.4394,0.3,0.1642,2012-04-09 03:00:00,3,59.666666666666664,44.0,52.39338380623127,6.0,130.0,210.29166666666666,154.5,187.9080439231243,6.0,503.0,262.64285714285717,248.5,214.55385504609563,1.0,822.0,6.0,16.0,276.0,26.0,8.0,5.0
11017,2,1,4,4,0,1,1,0.4394,0.24,0.194,2012-04-09 04:00:00,5,38.5,26.5,43.131195207186494,3.0,118.0,209.33333333333334,154.5,188.94458968442257,3.0,503.0,262.6309523809524,248.5,214.5682912526067,1.0,822.0,3.0,6.0,211.0,7.0,5.0,4.0
11018,2,1,4,5,0,1,1,0.4394,0.24,0.194,2012-04-09 05:00:00,32,19.666666666666668,11.0,19.876284025620233,3.0,51.0,209.25,154.5,189.03812589919147,3.0,503.0,262.63690476190476,248.5,214.56108730794872,1.0,822.0,5.0,3.0,130.0,12.0,23.0,24.0
11019,2,1,4,6,0,1,1,0.4242,0.26,0.2239,2012-04-09 06:00:00,111,16.5,11.0,14.734313692889293,3.0,37.0,210.08333333333334,154.5,188.1728892053379,3.0,503.0,262.6845238095238,248.5,214.50868915529986,1.0,822.0,32.0,5.0,118.0,28.0,80.0,110.0
11020,2,1,4,7,0,1,1,0.4242,0.28,0.194,2012-04-09 07:00:00,331,28.833333333333332,11.0,41.67213297477237,3.0,111.0,213.54166666666666,154.5,185.42359944700775,3.0,503.0,262.6904761904762,248.5,214.50444078931008,1.0,822.0,111.0,32.0,51.0,37.0,246.0,306.0
11021,2,1,4,8,0,1,1,0.4394,0.3,0.194,2012-04-09 08:00:00,617,81.33333333333333,19.0,129.06225887790364,3.0,331.0,225.79166666666666,195.0,182.94831276873774,3.0,503.0,262.8392857142857,248.5,214.54333427008666,1.0,822.0,331.0,111.0,37.0,84.0,508.0,589.0
11022,2,1,4,9,0,1,1,0.4545,0.31,0.3582,2012-04-09 09:00:00,286,183.16666666666666,71.5,245.8978785322615,3.0,617.0,248.0,243.5,196.81308722833506,3.0,617.0,263.0059523809524,248.5,214.80893883606853,1.0,822.0,617.0,331.0,16.0,179.0,376.0,317.0
11023,2,1,4,10,0,1,1,0.4848,0.27,0.4925,2012-04-09 10:00:00,178,230.33333333333334,198.5,231.1256512520122,5.0,617.0,252.45833333333334,281.0,196.39356652144923,3.0,617.0,262.82142857142856,248.5,214.77559160120464,1.0,822.0,286.0,617.0,6.0,299.0,238.0,204.0
11024,2,1,4,11,0,1,1,0.5,0.27,0.4179,2012-04-09 11:00:00,223,259.1666666666667,232.0,206.9158444070118,32.0,617.0,247.41666666666666,243.5,196.69970859744365,3.0,617.0,262.6666666666667,248.5,214.8275918302319,1.0,822.0,178.0,286.0,3.0,404.0,291.0,209.0
11025,2,1,4,12,0,1,1,0.5152,0.28,0.7164,2012-04-09 12:00:00,280,291.0,254.5,177.5916664711495,111.0,617.0,239.875,217.0,193.88484087658713,3.0,617.0,262.75,248.5,214.80936402832018,1.0,822.0,223.0,178.0,5.0,457.0,337.0,281.0
11026,2,1,4,13,0,1,1,0.5152,0.28,0.5821,2012-04-09 13:00:00,281,319.1666666666667,283.0,155.34145186223355,178.0,617.0,232.5,217.0,188.55998930106503,3.0,617.0,262.7440476190476,248.5,214.80886914594117,1.0,822.0,280.0,223.0,32.0,483.0,411.0,281.0
11027,2,1,4,14,0,1,1,0.5303,0.28,0.5522,2012-04-09 14:00:00,218,310.8333333333333,280.5,155.91974431311334,178.0,617.0,224.08333333333334,217.0,181.25934258780336,3.0,617.0,262.7440476190476,248.5,214.80886914594117,1.0,822.0,281.0,280.0,111.0,503.0,490.0,268.0
11028,2,1,4,15,0,1,1,0.5455,0.28,0.5522,2012-04-09 15:00:00,255,244.33333333333334,251.5,44.50018726552431,178.0,286.0,212.20833333333334,214.5,171.25139902105028,3.0,617.0,262.44642857142856,246.0,214.83617930708087,1.0,822.0,218.0,281.0,331.0,486.0,537.0,324.0
11029,2,1,4,16,0,1,1,0.5303,0.3,0.4179,2012-04-09 16:00:00,391,239.16666666666666,239.0,40.2959882205008,178.0,281.0,202.58333333333334,214.5,161.40252588580867,3.0,617.0,262.0357142857143,246.0,214.78374844734273,1.0,822.0,255.0,218.0,617.0,476.0,536.0,395.0
11030,2,1,4,17,0,1,1,0.5152,0.32,0.4179,2012-04-09 17:00:00,632,274.6666666666667,267.5,63.03861250588155,218.0,391.0,199.04166666666666,214.5,155.98368899306217,3.0,617.0,262.01190476190476,246.0,214.76914184436643,1.0,822.0,391.0,255.0,286.0,411.0,655.0,729.0
11031,2,1,4,18,0,1,1,0.5152,0.34,0.2985,2012-04-09 18:00:00,646,342.8333333333333,280.5,152.97505243230538,218.0,632.0,208.25,214.5,174.46844737784278,3.0,632.0,261.4345238095238,246.0,213.63356729788148,1.0,822.0,632.0,391.0,178.0,310.0,484.0,618.0
11032,2,1,4,19,0,1,1,0.5,0.34,0.3582,2012-04-09 19:00:00,421,403.8333333333333,336.0,191.12447950659404,218.0,646.0,222.25,214.5,195.23347227269335,3.0,646.0,261.6011904761905,246.0,213.9241328353409,1.0,822.0,646.0,632.0,223.0,276.0,412.0,494.0
11033,2,1,4,20,0,1,1,0.4848,0.36,0.4478,2012-04-09 20:00:00,276,427.1666666666667,406.0,181.42923321963977,218.0,646.0,228.29166666666666,214.5,199.1729593936475,3.0,646.0,261.1666666666667,246.0,213.5230194623503,1.0,822.0,421.0,646.0,280.0,211.0,252.0,329.0
11034,2,1,4,21,0,1,3,0.4697,0.41,0.4179,2012-04-09 21:00:00,165,436.8333333333333,406.0,169.1879625347691,255.0,646.0,231.0,220.5,199.36944077025407,3.0,646.0,260.8511904761905,246.0,213.46134120770188,1.0,822.0,276.0,421.0,281.0,130.0,190.0,238.0
11035,2,1,4,22,0,1,2,0.4545,0.41,0.4925,2012-04-09 22:00:00,108,421.8333333333333,406.0,191.10354959201166,165.0,646.0,232.45833333333334,220.5,198.72549981158102,3.0,646.0,260.4166666666667,246.0,213.58240123139439,1.0,822.0,165.0,276.0,218.0,118.0,158.0,123.0
11036,2,1,4,23,0,1,1,0.4394,0.44,0.2985,2012-04-09 23:00:00,67,374.6666666666667,348.5,230.9958152579101,108.0,646.0,232.04166666666666,220.5,198.98623049733015,3.0,646.0,260.32738095238096,246.0,213.64331730766853,1.0,822.0,108.0,165.0,255.0,51.0,113.0,66.0
11037,2,1,4,0,0,1,2,0.4394,0.47,0.2836,2012-04-10 00:00:00,26,280.5,220.5,220.01340868228922,67.0,646.0,232.70833333333334,220.5,198.37918876795584,3.0,646.0,260.3333333333333,246.0,213.63788453498296,1.0,822.0,67.0,108.0,391.0,37.0,94.0,33.0
11038,2,1,4,1,0,1,1,0.4242,0.5,0.2239,2012-04-10 01:00:00,9,177.16666666666666,136.5,147.74493787154555,26.0,421.0,232.25,220.5,198.86312749793825,3.0,646.0,260.2916666666667,246.0,213.6831655968268,1.0,822.0,26.0,67.0,632.0,16.0,69.0,11.0
11039,2,1,4,2,0,1,1,0.3485,0.71,0.1343,2012-04-10 02:00:00,2,108.5,87.5,99.67697828485925,9.0,276.0,231.95833333333334,220.5,199.19893468517978,3.0,646.0,260.2797619047619,246.0,213.6971926041354,1.0,822.0,9.0,26.0,646.0,6.0,36.0,5.0
11040,2,1,4,3,0,1,1,0.3485,0.71,0.1343,2012-04-10 03:00:00,2,62.833333333333336,46.5,63.95441084606319,2.0,165.0,231.79166666666666,220.5,199.39778446431077,2.0,646.0,260.26190476190476,246.0,213.71877649446282,1.0,822.0,2.0,9.0,421.0,3.0,28.0,3.0
11041,2,1,4,4,0,1,1,0.3333,0.71,0.1343,2012-04-10 04:00:00,2,35.666666666666664,17.5,43.0936963681127,2.0,108.0,231.75,220.5,199.4477702143562,2.0,646.0,260.2559523809524,246.0,213.72599832394386,1.0,822.0,2.0,2.0,276.0,5.0,7.0,1.0
11042,2,1,4,5,0,1,1,0.3333,0.71,0.1343,2012-04-10 05:00:00,24,18.0,5.5,25.744902408058422,2.0,67.0,231.625,220.5,199.59694440895552,2.0,646.0,260.26190476190476,246.0,213.71874847622107,1.0,822.0,2.0,2.0,165.0,32.0,2.0,27.0
11043,2,1,4,6,0,1,1,0.3485,0.71,0.1045,2012-04-10 06:00:00,103,10.833333333333334,5.5,11.32107179851496,2.0,26.0,231.29166666666666,220.5,199.9511851659693,2.0,646.0,260.2440476190476,246.0,213.73847966360142,1.0,822.0,24.0,2.0,108.0,111.0,19.0,100.0
11044,2,1,4,7,0,1,1,0.3485,0.71,0.1045,2012-04-10 07:00:00,384,23.666666666666668,5.5,39.79279666807938,2.0,103.0,230.95833333333334,220.5,200.16699097344372,2.0,646.0,260.26190476190476,246.0,213.72513654028717,1.0,822.0,103.0,24.0,67.0,331.0,54.0,341.0
11045,2,1,4,8,0,1,1,0.3939,0.62,0.1343,2012-04-10 08:00:00,692,86.16666666666667,13.0,151.06610032256413,2.0,384.0,233.16666666666666,220.5,201.605871780145,2.0,646.0,260.51785714285717,246.0,213.84811816633956,1.0,822.0,384.0,103.0,26.0,617.0,123.0,604.0
11046,2,1,4,9,0,1,1,0.4242,0.67,0.194,2012-04-10 09:00:00,319,201.16666666666666,63.5,280.9643512381363,2.0,692.0,236.29166666666666,220.5,208.2848131904904,2.0,692.0,261.0416666666667,246.0,214.80015371950742,1.0,822.0,692.0,384.0,9.0,286.0,276.0,408.0
11047,2,1,4,10,0,1,1,0.4545,0.47,0.1642,2012-04-10 10:00:00,181,254.0,211.0,265.3955538436921,2.0,692.0,237.66666666666666,220.5,208.73566947253008,2.0,692.0,260.51190476190476,246.0,214.54513889597905,1.0,822.0,319.0,692.0,2.0,178.0,363.0,219.0
11048,2,1,4,11,0,1,1,0.4848,0.36,0.0,2012-04-10 11:00:00,239,283.8333333333333,250.0,240.27435707263209,24.0,692.0,237.79166666666666,220.5,208.69928004848032,2.0,692.0,260.2857142857143,246.0,214.60918784448873,1.0,822.0,181.0,319.0,2.0,223.0,495.0,258.0
11049,2,1,4,12,0,1,1,0.5152,0.22,0.2836,2012-04-10 12:00:00,259,319.6666666666667,279.0,207.58195168816252,103.0,692.0,238.45833333333334,228.5,208.67552910984978,2.0,692.0,260.17261904761904,244.5,214.61540582969968,1.0,822.0,239.0,181.0,2.0,280.0,590.0,331.0
11050,2,1,4,13,0,1,1,0.5,0.23,0.1642,2012-04-10 13:00:00,283,345.6666666666667,289.0,183.3746620083227,181.0,692.0,237.58333333333334,228.5,208.53774898953807,2.0,692.0,259.7440476190476,244.5,214.54499959352216,1.0,822.0,259.0,239.0,24.0,281.0,643.0,345.0
11051,2,1,4,14,0,1,1,0.5152,0.24,0.194,2012-04-10 14:00:00,224,328.8333333333333,271.0,183.7872864663566,181.0,692.0,237.66666666666666,228.5,208.55625175220217,2.0,692.0,259.375,244.5,214.4507728641606,1.0,822.0,283.0,259.0,103.0,218.0,578.0,311.0
11052,2,1,4,15,0,1,1,0.5303,0.21,0.2985,2012-04-10 15:00:00,203,250.83333333333334,249.0,47.92668011313484,181.0,319.0,237.91666666666666,231.5,208.53524708154904,2.0,692.0,258.85714285714283,241.0,214.43040509990342,1.0,822.0,224.0,283.0,384.0,255.0,626.0,316.0
11053,2,1,4,16,0,1,1,0.5455,0.21,0.2537,2012-04-10 16:00:00,362,231.5,231.5,37.10390814995262,181.0,283.0,235.75,213.5,208.6201561815583,2.0,692.0,258.1845238095238,238.5,214.4273152644231,1.0,822.0,203.0,224.0,692.0,391.0,615.0,485.0
11054,2,1,4,17,0,1,1,0.5303,0.21,0.5224,2012-04-10 17:00:00,744,261.6666666666667,249.0,56.39739946723373,203.0,362.0,234.54166666666666,213.5,207.76407589351064,2.0,692.0,257.45238095238096,238.5,213.85746581057148,1.0,822.0,362.0,203.0,319.0,632.0,567.0,757.0
11055,2,1,4,18,0,1,1,0.5152,0.22,0.4179,2012-04-10 18:00:00,704,345.8333333333333,271.0,202.746557718415,203.0,744.0,239.20833333333334,213.5,218.08135282338046,2.0,744.0,257.375,238.5,213.67790656614665,1.0,822.0,744.0,362.0,181.0,646.0,517.0,800.0
11056,2,1,4,19,0,1,1,0.5,0.2,0.3582,2012-04-10 19:00:00,479,420.0,322.5,242.18587902683302,203.0,744.0,241.625,213.5,223.0499675935387,2.0,744.0,256.80357142857144,238.5,212.34229114786083,1.0,822.0,704.0,744.0,239.0,421.0,413.0,558.0
11057,2,1,4,20,0,1,1,0.4545,0.28,0.3881,2012-04-10 20:00:00,282,452.6666666666667,420.5,233.0576466599335,203.0,744.0,244.04166666666666,213.5,225.37996499952877,2.0,744.0,256.3333333333333,238.5,211.75795884389427,1.0,822.0,479.0,704.0,259.0,276.0,208.0,379.0
11058,2,1,4,21,0,1,1,0.4394,0.3,0.4478,2012-04-10 21:00:00,206,462.3333333333333,420.5,222.6465060733413,203.0,744.0,244.29166666666666,213.5,225.4202797803079,2.0,744.0,255.75595238095238,238.5,211.55363406029534,1.0,822.0,282.0,479.0,283.0,165.0,234.0,243.0
11059,2,1,4,22,0,1,1,0.4091,0.37,0.4925,2012-04-10 22:00:00,127,462.8333333333333,420.5,221.94991927609797,206.0,744.0,246.0,215.0,224.94810995852677,2.0,744.0,255.53571428571428,236.0,211.58625010104495,1.0,822.0,206.0,282.0,224.0,108.0,182.0,158.0
11060,2,1,4,23,0,1,1,0.3333,0.4,0.4179,2012-04-10 23:00:00,62,423.6666666666667,380.5,260.6612105140818,127.0,744.0,246.79166666666666,215.0,224.47426097568538,2.0,744.0,255.35119047619048,236.0,211.68531440301544,1.0,822.0,127.0,206.0,203.0,67.0,118.0,79.0
11061,2,1,4,0,0,1,1,0.303,0.36,0.4179,2012-04-11 00:00:00,30,310.0,244.0,240.99377585323649,62.0,704.0,246.58333333333334,215.0,224.65063052905472,2.0,744.0,255.25,236.0,211.77416369138496,1.0,822.0,62.0,127.0,362.0,26.0,85.0,41.0
11062,2,1,4,1,0,1,1,0.3182,0.39,0.2836,2012-04-11 01:00:00,12,197.66666666666666,166.5,166.03694368021485,30.0,479.0,246.75,215.0,224.48128613781452,2.0,744.0,255.1845238095238,236.0,211.84249147935114,1.0,822.0,30.0,62.0,744.0,9.0,64.0,11.0
11063,2,1,4,2,0,1,1,0.303,0.45,0.2836,2012-04-11 02:00:00,2,119.83333333333333,94.5,106.59909317938384,12.0,282.0,246.875,215.0,224.343934812058,2.0,744.0,255.1904761904762,236.0,211.83560319975794,1.0,822.0,12.0,30.0,704.0,2.0,32.0,5.0
11064,2,1,4,3,0,1,1,0.2879,0.49,0.2239,2012-04-11 03:00:00,2,73.16666666666667,46.0,79.16670175438051,2.0,206.0,246.875,215.0,224.343934812058,2.0,744.0,255.17261904761904,236.0,211.85694521024786,1.0,822.0,2.0,12.0,479.0,2.0,26.0,3.0
11065,2,1,4,5,0,1,1,0.2727,0.56,0.194,2012-04-11 05:00:00,27,39.166666666666664,21.0,48.622697032014685,2.0,127.0,246.875,215.0,224.343934812058,2.0,744.0,255.16666666666666,236.0,211.8640866630415,1.0,822.0,2.0,2.0,282.0,2.0,7.0,1.0
11066,2,1,4,6,0,1,1,0.2879,0.56,0.1045,2012-04-11 06:00:00,106,22.5,19.5,22.748626332164548,2.0,62.0,247.91666666666666,215.0,223.2126918369604,2.0,744.0,255.32142857142858,236.0,211.68673390300512,1.0,822.0,27.0,2.0,206.0,24.0,12.0,27.0
11067,2,1,4,7,0,1,1,0.2879,0.52,0.1343,2012-04-11 07:00:00,321,29.833333333333332,19.5,39.18375513739214,2.0,106.0,251.33333333333334,215.0,220.2440675145706,2.0,744.0,255.79166666666666,236.0,211.26382898906675,1.0,822.0,106.0,27.0,127.0,103.0,28.0,126.0
11068,2,1,4,8,0,1,1,0.2879,0.49,0.2239,2012-04-11 08:00:00,595,78.33333333333333,19.5,125.17294702397571,2.0,321.0,260.4166666666667,231.5,218.34773157525225,2.0,744.0,256.95238095238096,238.5,211.08206564606758,1.0,822.0,321.0,106.0,62.0,384.0,37.0,366.0
11069,2,1,4,9,0,1,2,0.303,0.49,0.2985,2012-04-11 09:00:00,302,175.5,66.5,238.42713771716552,2.0,595.0,269.2083333333333,231.5,227.59230887262308,2.0,744.0,258.3154761904762,238.5,212.5249443585907,1.0,822.0,595.0,321.0,30.0,692.0,84.0,684.0
11070,2,1,4,10,0,1,2,0.303,0.49,0.3284,2012-04-11 10:00:00,153,225.5,204.0,225.89267363064286,2.0,595.0,252.95833333333334,231.5,209.27877791132664,2.0,744.0,256.0416666666667,238.5,209.97143672775317,1.0,822.0,302.0,595.0,12.0,319.0,179.0,363.0
11071,2,1,4,11,0,1,2,0.3939,0.43,0.3284,2012-04-11 11:00:00,180,250.66666666666666,227.5,203.29354802026245,27.0,595.0,246.04166666666666,215.0,209.7438353069662,2.0,744.0,254.79166666666666,236.0,209.95596499154013,1.0,822.0,153.0,302.0,2.0,181.0,299.0,167.0
11072,2,1,4,12,0,1,2,0.3333,0.46,0.3881,2012-04-11 12:00:00,182,276.1666666666667,241.0,177.5988926391905,106.0,595.0,246.0,215.0,209.75741682487384,2.0,744.0,254.86904761904762,236.0,209.92580838057316,1.0,822.0,180.0,153.0,2.0,239.0,404.0,213.0
11073,2,1,4,13,0,1,2,0.4091,0.4,0.3582,2012-04-11 13:00:00,163,288.8333333333333,242.0,165.32079925607272,153.0,595.0,243.625,204.5,210.16242424662354,2.0,744.0,254.6845238095238,236.0,209.97644977390203,1.0,822.0,182.0,180.0,27.0,259.0,457.0,283.0
11074,2,1,4,14,0,1,1,0.3485,0.57,0.194,2012-04-11 14:00:00,135,262.5,181.0,171.6353693153019,153.0,595.0,239.625,192.5,210.76977188185884,2.0,744.0,253.9702380952381,234.0,210.08362821850693,1.0,822.0,163.0,182.0,106.0,283.0,483.0,251.0
11075,2,1,4,15,0,1,3,0.3939,0.46,0.2239,2012-04-11 15:00:00,202,185.83333333333334,171.5,59.54298167430719,135.0,302.0,233.45833333333334,181.0,211.60894596990252,2.0,744.0,253.2797619047619,229.0,210.2839803749636,1.0,822.0,135.0,163.0,321.0,224.0,503.0,258.0
11076,2,1,4,16,0,1,1,0.4394,0.33,0.2985,2012-04-11 16:00:00,307,169.16666666666666,171.5,23.77744028836812,135.0,202.0,232.54166666666666,181.0,211.69933132643177,2.0,744.0,252.94642857142858,223.5,210.32083444191176,1.0,822.0,202.0,135.0,595.0,203.0,486.0,268.0
11077,2,1,4,17,0,1,1,0.4242,0.35,0.3881,2012-04-11 17:00:00,579,194.83333333333334,181.0,59.34784466740865,135.0,307.0,236.875,181.0,212.13230336380914,2.0,744.0,253.17857142857142,223.5,210.3590691678882,1.0,822.0,307.0,202.0,302.0,362.0,476.0,390.0
11078,2,1,4,18,0,1,3,0.4091,0.43,0.4179,2012-04-11 18:00:00,585,261.3333333333333,192.0,166.39791665362506,135.0,579.0,245.91666666666666,181.0,222.08829357921576,2.0,744.0,254.30357142857142,223.5,211.59691537909254,1.0,822.0,579.0,307.0,153.0,744.0,411.0,744.0
11079,2,1,4,19,0,1,1,0.4091,0.4,0.3582,2012-04-11 19:00:00,384,328.5,254.5,204.86068436867035,135.0,585.0,239.29166666666666,181.0,208.54266150278949,2.0,704.0,253.35714285714286,223.5,209.74093760341066,1.0,822.0,585.0,579.0,180.0,704.0,310.0,759.0
11080,2,1,4,20,0,1,1,0.3333,0.46,0.3284,2012-04-11 20:00:00,235,365.3333333333333,345.5,188.35569188815765,135.0,585.0,225.95833333333334,181.0,186.61643507628168,2.0,595.0,251.125,223.5,206.29460323370841,1.0,822.0,384.0,585.0,182.0,479.0,276.0,494.0
11081,2,1,4,21,0,1,1,0.303,0.57,0.3881,2012-04-11 21:00:00,165,382.0,345.5,167.1262995461812,202.0,585.0,215.79166666666666,181.0,178.7105941159496,2.0,595.0,249.58333333333334,223.5,205.43467620541728,1.0,822.0,235.0,384.0,163.0,282.0,211.0,372.0
11082,2,1,4,22,0,1,1,0.303,0.57,0.3284,2012-04-11 22:00:00,134,375.8333333333333,345.5,175.56584709637167,165.0,585.0,210.91666666666666,172.5,178.42156154228869,2.0,595.0,248.35119047619048,220.5,205.3167886733791,1.0,822.0,165.0,235.0,135.0,206.0,130.0,298.0
11083,2,1,4,23,0,1,1,0.303,0.57,0.2985,2012-04-11 23:00:00,61,347.0,309.5,201.4318743396882,134.0,585.0,207.91666666666666,164.0,179.11179813704166,2.0,595.0,247.375,214.5,205.46913422643405,1.0,822.0,134.0,165.0,202.0,127.0,118.0,181.0
11084,2,1,4,0,0,1,1,0.303,0.66,0.2836,2012-04-12 00:00:00,23,260.6666666666667,200.0,192.93798658290888,61.0,585.0,205.16666666666666,164.0,180.90585268650702,2.0,595.0,246.66071428571428,214.5,205.90936993500694,1.0,822.0,61.0,134.0,307.0,62.0,51.0,131.0
11085,2,1,4,1,0,1,1,0.303,0.66,0.2239,2012-04-12 01:00:00,9,167.0,149.5,130.2136705572813,23.0,384.0,203.54166666666666,164.0,182.41662280439962,2.0,595.0,246.01785714285714,214.5,206.44053451294718,1.0,822.0,23.0,61.0,579.0,30.0,37.0,45.0
11086,2,1,4,2,0,1,1,0.303,0.61,0.2836,2012-04-12 02:00:00,4,104.5,97.5,88.56127822022599,9.0,235.0,202.66666666666666,164.0,183.3333069828711,2.0,595.0,245.80357142857142,214.5,206.66899853927848,1.0,822.0,9.0,23.0,585.0,12.0,16.0,13.0
